Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,477956,"Food","Hot Drinks","Tea - Speciality","Peppermint Tea : Tea Bags",,,"Standard","20 x 1 each",1.0000,20,"1.000","each",,0%,"100314","1.96","IHG-ENTEGRA","20.0000000","each","0.098",,"1.0000","20","1.000","20.0000000",
,482018,"Food","Cooking Ingredients","Spices","Saffron : pure",,,"Standard","12 x 1g",12.0000,1,"1.000","g",,0%,"100694","32.14","IHG-ENTEGRA","0.0120000","kg","2.6783",,"12.0000","1","0.001","0.0120000",
,482388,"Food","Cheese","British (Chilled)","Applewood : Half",,"Own",,"1 x 1.5kg ",1.0000,1,"1.500","kg",,0%,"106622","13.52","IHG-ENTEGRA","1.5000000","kg","13.52",,"1.0000","1","1.500","1.5000000",
,484268,"Food","Dried Pasta & Noodles","Noodles","Egg Noodles : Medium",,"Own","Standard","1 x 250 g",1.0000,1,"250.000","g",,0%,"101272","0.92","IHG-ENTEGRA","0.2500000","kg","0.92",,"1.0000","1","0.250","0.2500000",
,484274,"Food","Hot Drinks","Tea - Speciality","Pure : Green Tea : Envelope",,"Own","Standard","20 x 1 each",1.0000,20,"1.000","each",,0%,"111500","2.04","IHG-ENTEGRA","20.0000000","each","0.102",,"1.0000","20","1.000","20.0000000",
,487384,"Food","Dessert Sundries & Pie Fillings","Syrup","Pomegranate : Molasses",,"Own","Standard","1 x 300 ml",1.0000,1,"300.000","ml",,0%,"110189","2.72","IHG-ENTEGRA","0.3000000","ltr","2.72",,"1.0000","1","0.300","0.3000000",
,488854,"Food","Baking Ingredients","Sundries","Nappage NH Pectin",,"Own","Standard","1 x 1kg",1.0000,1,"1.000","kg","tub",0%,"102485","40.73","IHG-ENTEGRA","1.0000000","kg","40.73",,"1.0000","1","1.000","1.0000000",
,488879,"Food","Baking Ingredients","Flour","Campaillou Flour : Sour Dough",,,"Standard","1 x 25 kg",1.0000,1,"25.000","kg","bag",0%,"100017","37.88","IHG-ENTEGRA","25.0000000","kg","37.88",,"1.0000","1","25.000","25.0000000",
,488923,"Food","Baking Ingredients","Sundries","Gelatine Powder",,"Own","Standard","1 x 700 g",1.0000,1,"700.000","g",,0%,"101041","13.69","IHG-ENTEGRA","0.7000000","kg","13.69",,"1.0000","1","0.700","0.7000000",
,497638,"Food","Pickles & Relish (Chilled)","Olives (Chilled)","fresh Provincial Pitted Olive Mix",,,"Standard","1 x 8.48 kg",1.0000,1,"8.480","kg",,0%,"108248","31.25","IHG-ENTEGRA","8.4800000","kg","31.25",,"1.0000","1","8.480","8.4800000",
,497729,"Non Food","Food Preparation","Kitchen Disposables","Acetate Sheets : 40 x 60 cm",,"Own","Standard","30 x 1 each",1.0000,30,"1.000","each",,20%,"114575","40.68","IHG-ENTEGRA","30.0000000","each","1.356",,"1.0000","30","1.000","30.0000000",
,498624,"Food","Cheese","British (Chilled)","Blue Stilton : Quarter : (Approx 1.8kg)",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"102526","12.35","IHG-ENTEGRA","1.0000000","kg","12.35",,"1.0000","1","1.000","1.0000000",
,500989,"Food","Pickles & Relish","Relish","Gentlemans : Relish",,,"Standard","1 x 42.5 g",1.0000,1,"42.500","g",,0%,"100811","1.74","IHG-ENTEGRA","0.04250000","kg","1.74",,"1.0000","1","0.0425","0.04250000",
,501072,"Food","Cereal, Pulses & Potato","Other","Polenta",,"Own","Standard","1 x 370 g",1.0000,1,"370.000","g",,0%,"101514","1.74","IHG-ENTEGRA","0.3700000","kg","1.74",,"1.0000","1","0.370","0.3700000",
,507273,"Food","Table Sauce & Condiments","Tomato Ketchup","Tomato Sauce : Glass Bottle",,"Heinz","Standard","1 x 342 g",1.0000,1,"342.000","g",,0%,"110288","1.44","IHG-ENTEGRA","0.3420000","kg","1.44",,"1.0000","1","0.342","0.3420000",
,507281,"Food","Biscuits & Cakes","Sweet Biscuits","Biscuits : Mini Pack Assorted",,"Walkers","Standard","100 x 2 each",1.0000,100,"2.000","each","each",0%,"100356","15.19","IHG-ENTEGRA","200.0000000","each","0.1519",,"1.0000","100","2.000","200.0000000",
,508209,"Food","Table Sauce & Condiments","OTHER Sauces","Horseradish",,"Colman's","Standard","1 x 2.25 ltr",1.0000,1,"2.250","ltr",,0%,"102842","8.88","IHG-ENTEGRA","2.2500000","ltr","8.88",,"1.0000","1","2.250","2.2500000",
,508784,"Food","Biscuits & Cakes","Savoury Biscuits","Oatcakes : Rough",,,"Standard","8 x 250 g",1.0000,8,"250.000","g","each",0%,"115068","8.81","IHG-ENTEGRA","2.0000000","kg","1.1013",,"1.0000","8","0.250","2.0000000",
,508811,"Food","Baking Ingredients","Flour","Plain Flour",,"Shipton Mill","Standard","1 x 16kg",1.0000,1,"16.000","kg",,0%,"105767","8.33","IHG-ENTEGRA","16.0000000","kg","8.33",,"1.0000","1","16.000","16.0000000",
,509009,"Food","Cooking Ingredients","Spices","World Spice : Cinnamon : Sticks",,"Own","Standard","1 x 350 g",1.0000,1,"350.000","g",,0%,"100653","12.36","IHG-ENTEGRA","0.3500000","kg","12.36",,"1.0000","1","0.350","0.3500000",
,509392,"Non Food","Disposables","Greaseproof Paper","Silicone Paper Grillion Ream (Approx. 500 Sheets)",,"Own","Standard","1 x 1 each",1.0000,1,"1.000","each",,20%,"101434","49.43","IHG-ENTEGRA","1.0000000","each","49.43",,"1.0000","1","1.000","1.0000000",
,510982,"Food","Oil","Infused Oil","White : Truffle Oil",,,,"1 x 250ml",1.0000,1,"250.000","ml",,0%,"106080","8.79","IHG-ENTEGRA","0.2500000","ltr","8.79",,"1.0000","1","0.250","0.2500000",
,516823,"Food","Cooking Ingredients","Seasoning","Airbag Granet : Pork",,"Sosa","Standard","1 x 750 g",1.0000,1,"750.000","g",,0%,"117703","21.12","IHG-ENTEGRA","0.7500000","kg","21.12",,"1.0000","1","0.750","0.7500000",
,519273,"Drinks","Alcoholic Beverages","Fortified Wine","Marsala Wine",,,"Standard","1 x 3 ltr",1.0000,1,"3.000","ltr",,0%,"112237","12.93","IHG-ENTEGRA","3.0000000","ltr","12.93",,"1.0000","1","3.000","3.0000000",
,522046,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Blueberry Puree",,"Boiron",,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"107013","9.70","IHG-ENTEGRA","1.0000000","kg","9.7",,"1.0000","1","1.000","1.0000000",
,522047,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Rhubarb Puree",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"104226","5.85","IHG-ENTEGRA","1.0000000","kg","5.85",,"1.0000","1","1.000","1.0000000",
,522052,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Mandarin Puree",,"Boiron",,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"103058","6.04","IHG-ENTEGRA","1.0000000","kg","6.04",,"1.0000","1","1.000","1.0000000",
,522053,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Peach Puree",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"106994","6.20","IHG-ENTEGRA","1.0000000","kg","6.2",,"1.0000","1","1.000","1.0000000",
,522054,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Black Cherry Puree",,"Boiron",,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"107014","8.60","IHG-ENTEGRA","1.0000000","kg","8.6",,"1.0000","1","1.000","1.0000000",
,522055,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Redcurrant Puree",,"Boiron",,"1 x 1kg",1.0000,1,"1.000","kg",,0%,"106995","6.16","IHG-ENTEGRA","1.0000000","kg","6.16",,"1.0000","1","1.000","1.0000000",
,522755,"Non Food","Food Preparation","Kitchen Disposables","Roll PVC R50100 : Acetate Sheets : 5cm X 100m",,,,"1 x 1 each",1.0000,1,"1.000","each",,20%,"114573","14.96","IHG-ENTEGRA","1.0000000","each","14.96",,"1.0000","1","1.000","1.0000000",
,524811,"Non Food","Disposables","Chopsticks & Skewers","Cocktail Sticks : (pointed)",,"Own","Standard","500 x 1 each",1.0000,500,"1.000","each",,20%,"108092","1.86","IHG-ENTEGRA","500.0000000","each","0.0037",,"1.0000","500","1.000","500.0000000",
,528764,"Food","Hot Drinks","Tea - Speciality","Tips : Tea : Bags",,"PG","Standard","1 x 1150 each",1.0000,1,"1150.000","each",,0%,"100315","20.89","IHG-ENTEGRA","1150.0000000","each","20.89",,"1.0000","1","1150.000","1150.0000000",
,536400,"Food","Baking Ingredients","Flavouring","Vanilla : Paste (No Grains)",,"Own","Standard","1 x 118 ml",1.0000,1,"118.000","ml",,0%,"108601","18.38","IHG-ENTEGRA","0.1180000","ltr","18.38",,"1.0000","1","0.118","0.1180000",
,538642,"Food","Dessert Sundries & Pie Fillings (Fzn)","Fruit Puree","Pumpkin Puree",,"Boiron","Standard","1 x 1kg",1.0000,1,"1.000","kg",,0%,"106993","6.57","IHG-ENTEGRA","1.0000000","kg","6.57",,"1.0000","1","1.000","1.0000000",
,539709,"Food","Baking Ingredients","Chocolate Products","Chocolate Pencils : Dark Chocolate : 10.7cm",,"Own","Standard","1 x 397 g",1.0000,1,"397.000","g",,0%,"116406","6.38","IHG-ENTEGRA","0.3970000","kg","6.38",,"1.0000","1","0.397","0.3970000",
,541909,"Food","Baking Ingredients","Flour","Tapioca (Sage) (Pearls)",,"Own","Standard","1 X 454 g",1.0000,1,"454.000","g","bag",0%,"108728","1.41","IHG-ENTEGRA","0.4540000","kg","1.41",,"1.0000","1","0.454","0.4540000",
,550824,"Food","Baking Ingredients","Stabilizers / Emulsifier","Gelburguer : Meat Glue",,,"Standard","1 x 500 g",1.0000,1,"500.000","g",,20%,"118184","21.87","IHG-ENTEGRA","0.5000000","kg","21.87",,"1.0000","1","0.500","0.5000000",
,551692,"Food","Bakery Sweet","Tarts","Mini Savoury Tart 3.5cm",,,,"245 x 1 each",1.0000,245,"1.000","each","case",0%,"101049","33.26","IHG-ENTEGRA","245.0000000","each","0.1358",,"1.0000","245","1.000","245.0000000",
,559221,"Food","Cooking Ingredients","Cooking Wine & Other","White : Cooking Wine : Chardonnay",,"Own","Standard","1 x 3 ltr",1.0000,1,"3.000","ltr",,0%,"114354","6.35","IHG-ENTEGRA","3.0000000","ltr","6.35",,"1.0000","1","3.000","3.0000000",
,561018,"Food","Vegetables (Frozen)","Mushrooms (Frozen)","Mushrooms : Morels",,"Champifri","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"110391","32.74","IHG-ENTEGRA","1.0000000","kg","32.74",,"1.0000","1","1.000","1.0000000",
,590216,"Food","Baking Ingredients","Sundries","Natural Uncoated : Popping Candy",,,,"1 x 200g",1.0000,1,"200.000","g",,0%,"114482","17.19","IHG-ENTEGRA","0.2000000","kg","17.19",,"1.0000","1","0.200","0.2000000",
,603403,"Food","Canned / Tub - Fruit","Apricot","Cornichon's : +150",,"Brover","Standard","1 x 1.32 kg",1.0000,1,"1.320","kg","tin",0%,"112178","8.39","IHG-ENTEGRA","1.3200000","kg","8.39",,"1.0000","1","1.320","1.3200000",
,609952,"Food","Baking Ingredients","Dried Fruit","Raspberry Red Colour Powder : Raspberry : Powder",,,,"1 x 100 g",1.0000,1,"100.000","g",,20%,"100537","8.77","IHG-ENTEGRA","0.1000000","kg","8.77",,"1.0000","1","0.100","0.1000000",
,610370,"Food","Baking Ingredients","Sundries","Sugar with pectin(10) Jam : TP",,"Own","Standard","kg",1.0000,1,"1.000","kg","tub",0%,"101725","2.00","IHG-ENTEGRA","1.0000000","kg","2",,"1.0000","1","1.000","1.0000000",
,626505,"Non Food","Food Preparation","Kitchen Disposables","Roll : Acetate Sheets : 6cm X 100m",,,,"1 x 1 each",1.0000,1,"1.000","each",,20%,"114574","17.21","IHG-ENTEGRA","1.0000000","each","17.21",,"1.0000","1","1.000","1.0000000",
,627845,"Food","Pasta & Noodles Fresh (Chilled)","Penne","Pasta : Penne",,"Riscossa",,"1 x 500 g",1.0000,1,"500.000","g",,0%,"108126","0.91","IHG-ENTEGRA","0.5000000","kg","0.91",,"1.0000","1","0.500","0.5000000",
,628697,"Food","Baking Ingredients","Dried Fruit","Raisins : Golden",,"Afropol","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"202273","4.99","IHG-ENTEGRA","1.0000000","kg","4.99",,"1.0000","1","1.000","1.0000000",
,634603,"Food","Dairy & Eggs (Chilled)","Eggs & Egg Products (Chilled","Egg Liquid : Yolk : Pasteurised",,,,"1 x 2 ltr",1.0000,1,"2.000","ltr",,0%,"110271","9.43","IHG-ENTEGRA","2.0000000","ltr","9.43",,"1.0000","1","2.000","2.0000000",
,634604,"Food","Dairy & Eggs (Chilled)","Eggs & Egg Products (Chilled","Egg Liquid : Whole  Pasteurised",,"Own","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,0%,"110942","5.80","IHG-ENTEGRA","2.0000000","ltr","5.8",,"1.0000","1","2.000","2.0000000",
,638733,"Food","Dried Pasta & Noodles","Penne","Penne : pasta",,"Riscossa","Standard","1 x 3 kg",1.0000,1,"3.000","kg","Box",0%,"106401","5.03","IHG-ENTEGRA","3.0000000","kg","5.03",,"1.0000","1","3.000","3.0000000",
,666147,"Food","Cooking Ingredients","Seasoning","Ras El Hanout : Seasoning-Reper",,,"Standard","1 x 250 g",1.0000,1,"250.000","g",,0%,"117067","5.79","IHG-ENTEGRA","0.2500000","kg","5.79",,"1.0000","1","0.250","0.2500000",
,676435,"Food","Dairy Products (UHT)","Cream (UHT)","Special (E&V) : Cream Cooking",,"Own","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"106253","3.54","IHG-ENTEGRA","1.0000000","ltr","3.54",,"1.0000","1","1.000","1.0000000",
,677363,"Food","Meat & Poultry (Chilled)","Duck (Chilled)","Confit",,"Own","Standard","1 x 6 each",1.0000,1,"6.000","each","Vac Pack",0%,"110209","15.46","IHG-ENTEGRA","6.0000000","each","15.46",,"1.0000","1","6.000","6.0000000",
,680470,"Food","Canned Vegetables","Other","Roasted Red Peppers",,"Own","Standard","1 x 3 kg",1.0000,1,"3.000","kg",,0%,"106213","5.60","IHG-ENTEGRA","3.0000000","kg","5.6",,"1.0000","1","3.000","3.0000000",
,682735,"Food","Hot Drinks","Coffee - Instant","Coffee : Decaffeinated : Sachets",,"Own","Standard","200 x 1 each",1.0000,200,"1.000","each",,0%,"100181","19.90","IHG-ENTEGRA","200.0000000","each","0.0995",,"1.0000","200","1.000","200.0000000",
,694318,"Food","Ice Cream, Lollies & Fzn Fruit","Ice Cream Tub","Purbeck : Clotted Cream : Ice Cream",,,,"1 x 4 ltr",1.0000,1,"4.000","ltr",,20%,"111267","18.53","IHG-ENTEGRA","4.0000000","ltr","18.53",,"1.0000","1","4.000","4.0000000",
,696029,"Food","Meat & Poultry (Chilled)","Sausages (Chilled)","Cooking : Chorizo : Sweet",,,,"1 x 650 g",1.0000,1,"650.000","g",,0%,"118657","5.70","IHG-ENTEGRA","0.6500000","kg","5.7",,"1.0000","1","0.650","0.6500000",
,706978,"Food","Cooking Sauce","Oriental Sauce","Harissa : Chilli Paste",,"Own","Standard","1 x 380 g",1.0000,1,"380.000","g",,0%,"109102","1.47","IHG-ENTEGRA","0.3800000","kg","1.47",,"1.0000","1","0.380","0.3800000",
,713755,"Food","Cereal","Crunchy Nut Cornflakes","Branflakes",,,"Standard","4 x 500 g",4.0000,1,"500.000","g",,0%,"105718","10.42","IHG-ENTEGRA","2.0000000","kg","2.605",,"4.0000","1","0.500","2.0000000",
,715593,"Food","Dessert Sundries & Pie Fillings","Sweet Shells & Pastry Cases","Sav Gau S.Side 6.5cm : Tart : Cases",,,,"1 x 180 each",1.0000,1,"180.000","each",,0%,"100479","32.34","IHG-ENTEGRA","180.0000000","each","32.34",,"1.0000","1","180.000","180.0000000",
,715611,"Food","Hot Drinks","Tea - Speciality","Camomile Tea : Tea Bags",,,"Standard","1 x 20 each",1.0000,1,"20.000","each",,0%,"100265","1.80","IHG-ENTEGRA","20.0000000","each","1.8",,"1.0000","1","20.000","20.0000000",
,715616,"Food","Hot Drinks","Tea - Speciality","Lemon & Ginger Tea : Tea Bags",,,"Standard","1 x 20 each",1.0000,1,"20.000","each",,0%,"100318","1.79","IHG-ENTEGRA","20.0000000","each","1.79",,"1.0000","1","20.000","20.0000000",
,716092,"Food","Oil","Speciality Oil","Grapeseed Oil : San Giuliano",,"Own","Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"106869","5.11","IHG-ENTEGRA","1.0000000","ltr","5.11",,"1.0000","1","1.000","1.0000000",
,717633,"Food","Crisp & Snacks","Nuts","Hotel : Mixed Nuts",,"Own","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,20%,"111186","30.17","IHG-ENTEGRA","2.5000000","kg","30.17",,"1.0000","1","2.500","2.5000000",
,717708,"Food","Canned / Tub - Fruit","Cherries","(CERIZES) : Cherries : 15% Pitted",,"Own","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,0%,"100578","36.63","IHG-ENTEGRA","2.0000000","ltr","36.63",,"1.0000","1","2.000","2.0000000",
,720245,"Food","Canned / Tub - Fruit","Cherries","Amarena Cherries : 1st QLT pit",,"Own","Standard","1 x 2.75 kg",1.0000,1,"2.750","kg",,0%,"108427","18.85","IHG-ENTEGRA","2.7500000","kg","18.85",,"1.0000","1","2.750","2.7500000",
,720246,"Food","Baking Ingredients","Glazes","STARFIX : Neutral Glaze : hot proc",,"Own","Standard","1 x 8 kg",1.0000,1,"8.000","kg",,0%,"101167","21.25","IHG-ENTEGRA","8.0000000","kg","21.25",,"1.0000","1","8.000","8.0000000",
,721594,"Food","Cereal, Pulses & Potato","Other","Red Quinoa",,"Own","Organic","1 x 400 g",1.0000,1,"400.000","g",,0%,"114982","3.74","IHG-ENTEGRA","0.4000000","kg","3.74",,"1.0000","1","0.400","0.4000000",
,722613,"Food","Dairy & Eggs (Chilled)","Eggs & Egg Products (Chilled","Egg Spray",,"Own","Standard","1 x 300 g",1.0000,1,"300.000","g",,0%,"110364","4.12","IHG-ENTEGRA","0.3000000","kg","4.12",,"1.0000","1","0.300","0.3000000",
,724794,"Food","Cheese","Continental (Chilled)","Pancetta Affumicata",,"Own","Standard","kg",1.0000,1,"1.000","kg",,0%,"108311","10.22","IHG-ENTEGRA","1.0000000","kg","10.22",,"1.0000","1","1.000","1.0000000",
,724800,"Food","Delicatessen (Chilled)","Pâté (Chilled)","Pate : Duck And Port",,,,"1 x 1.5 kg",1.0000,1,"1.500","kg",,0%,"101371","16.52","IHG-ENTEGRA","1.5000000","kg","16.52",,"1.0000","1","1.500","1.5000000",
,725093,"Food","Baking Ingredients","Flour","Self Raising Flour",,"Own","Standard","5 x 1.5 kg",1.0000,5,"1.500","kg",,0%,"113367","6.83","IHG-ENTEGRA","7.5000000","kg","1.366",,"1.0000","5","1.500","7.5000000",
,725678,"Food","Table Sauce & Condiments","OTHER Sauces","Green : Tabasco Sauce",,"Own","Standard","12 x 57 ml",1.0000,12,"57.000","ml","bottle",0%,"106328","20.73","IHG-ENTEGRA","0.6840000","ltr","1.7275",,"1.0000","12","0.057","0.6840000",
,726772,"Food","Cooking Ingredients","Spices","Paprika : Sweet, Smoked : Spanish",,"Own","Standard","1 x 750 g",1.0000,1,"750.000","g",,0%,"106270","7.12","IHG-ENTEGRA","0.7500000","kg","7.12",,"1.0000","1","0.750","0.7500000",
,730208,"Food","Baking Ingredients","Covering, Decoration & Icing","Marzipan : Pate Almond : 33%",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"100528","10.07","IHG-ENTEGRA","1.0000000","kg","10.07",,"1.0000","1","1.000","1.0000000",
,730233,"Food","Baking Ingredients","Colouring","Apple Green colouring",,,"Standard","1 x 1 ltr",1.0000,1,"1.000","ltr",,0%,"100765","7.81","IHG-ENTEGRA","1.0000000","ltr","7.81",,"1.0000","1","1.000","1.0000000",
,731001,"Food","Cooking Ingredients","Herbs","REPERTOIRE : Bay Leaves",,"Own","Standard","1 x 20 g",1.0000,1,"20.000","g",,0%,"115867","1.45","IHG-ENTEGRA","0.0200000","kg","1.45",,"1.0000","1","0.020","0.0200000",
,731651,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Coconut Puree",,"Boiron","Standard","1 x 1 kg",1.0000,1,"1.000","kg","each",0%,"106208","9.12","IHG-ENTEGRA","1.0000000","kg","9.12",,"1.0000","1","1.000","1.0000000",
,733836,"Food","Baking Ingredients","Chocolate Products","INAYA : Pistoles : Dark Chocolate : 65%",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"115469","51.57","IHG-ENTEGRA","5.0000000","kg","51.57",,"1.0000","1","5.000","5.0000000",
,743217,"Food","Cheese","French (Chilled)","BADOZ AOP : Morbier : (Aw 1.5 kg)",,,,"kg",1.0000,1,"1.000","kg",,0%,"116050","17.36","IHG-ENTEGRA","1.0000000","kg","17.36",,"1.0000","1","1.000","1.0000000",
,757004,"Food","Cooking Ingredients","Spices","Repertoire : Ginger : ground",,"Own","Standard","1 x 180 g",1.0000,1,"180.000","g",,0%,"115912","2.54","IHG-ENTEGRA","0.1800000","kg","2.54",,"1.0000","1","0.180","0.1800000",
,757139,"Food","Baking Ingredients","Culinary Nuts & Seeds","Pumpkin Seeds : Repertoire",,"Own","Standard","1 x 280 g",1.0000,1,"280.000","g",,0%,"115972","3.61","IHG-ENTEGRA","0.2800000","kg","3.61",,"1.0000","1","0.280","0.2800000",
,765505,"Food","Dessert Sundries & Pie Fillings","Syrup","Maple Syrup : Squeezy",,,"Standard","1 x 620g",1.0000,1,"620.000","g",,0%,"101044","8.04","IHG-ENTEGRA","0.6200000","kg","8.04",,"1.0000","1","0.620","0.6200000",
,768920,"Food","Cooking Ingredients","Salt","French : Sea Salt : Coarse",,"Own","Standard","1 x 25 kg",1.0000,1,"25.000","kg","bag",0%,"115727","12.32","IHG-ENTEGRA","25.0000000","kg","12.32",,"1.0000","1","25.000","25.0000000",
,769555,"Food","Cooking Ingredients","Spices","Cinnamon : ground",,"Own","Standard","1 x 195 g",1.0000,1,"195.000","g",,0%,"115873","1.93","IHG-ENTEGRA","0.1950000","kg","1.93",,"1.0000","1","0.195","0.1950000",
,772174,"Food","Dessert Sundries & Pie Fillings","Sweet Shells & Pastry Cases","Sweet Tart Case : S/SIDE 9.5cm",,"Own",,"120 x 1 each",1.0000,120,"1.000","each",,0%,"100482","24.02","IHG-ENTEGRA","120.0000000","each","0.2002",,"1.0000","120","1.000","120.0000000",
,772748,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit Puree","Apple Puree",,"Boiron",,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"107017","4.89","IHG-ENTEGRA","1.0000000","kg","4.89",,"1.0000","1","1.000","1.0000000",
,774329,"Food","Baking Ingredients","Flour","White Flour : Organic No 4",,"Shipton Mill","Standard","1 x 16kg",1.0000,1,"16.000","kg",,0%,"106955","13.67","IHG-ENTEGRA","16.0000000","kg","13.67",,"1.0000","1","16.000","16.0000000",
,774353,"Food","Fine Foods","Ginger","Stem Ginger",,"Opies","Standard","1 x 1.8 kg",1.0000,1,"1.800","kg",,0%,"114085","9.95","IHG-ENTEGRA","1.8000000","kg","9.95",,"1.0000","1","1.800","1.8000000",
,774355,"Food","Canned Vegetables","Tomatoes","Casar Pomodori : Peeled Tomatoes",,"Own","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg","Can",0%,"106417","3.57","IHG-ENTEGRA","2.5000000","kg","3.57",,"1.0000","1","2.500","2.5000000",
,776576,"Food","Baking Ingredients","Sundries","Poppy Seeds",,"Own","Standard","1 x 285 g",1.0000,1,"285.000","g",,0%,"120290","2.90","IHG-ENTEGRA","0.2850000","kg","2.9",,"1.0000","1","0.285","0.2850000",
,777779,"Food","Baking Ingredients","Flour","Bread Flour : French",,"Moul-bie","Standard","1 x 25 kg",1.0000,1,"25.000","kg","bag",0%,"100470","25.74","IHG-ENTEGRA","25.0000000","kg","25.74",,"1.0000","1","25.000","25.0000000",
,779284,"Food","Ice Cream, Lollies & Fzn Fruit","Sorbet","Raspberry : Sorbet",,"Purbeck","Standard","1 x 2 ltr",1.0000,1,"2.000","ltr",,20%,"111299","9.90","IHG-ENTEGRA","2.0000000","ltr","9.9",,"1.0000","1","2.000","2.0000000",
