Market Code,PID,Category,Sub Category,Tertiary Category,Description,Comments,Brand,Brand Type,Pack Description,No. Packs in a Case,No. Units in a Single Pack,Unit Size,Unit Measure,Unit Name,Tax Rate,SKU,Price,Price List, Units per Case, Converted To,Unit Price,Supplier Description,SplitMultipleRule,PackSize,UnitSizeMultiple,UnitsPerCase
,2062758,"[PW] PAC","Non Food","Other Non Food","350 ROUND SHELLS 30 MM, H : 12 MM, MILK CHOCOLATE",,,,"1 x 350 each",1.0000,1,"350.000","each",,0%,"PCB008997","54.46","IHG - Entegra - P15","350.0000000","each","54.46",,"1.0000","1","350.000","350.0000000",
,2062761,"[PW] PAC","Non Food","Other Non Food","280 SQUARE SHELLS 27 MM, H : 18 MM, DARK CHOCOLATE",,,,"1 x 280 each",1.0000,1,"280.000","each",,0%,"PCB009000","57.75","IHG - Entegra - P15","280.0000000","each","57.75",,"1.0000","1","280.000","280.0000000",
,2062768,"[PW] PAC","Non Food","Other Non Food","350 RECTANGLE SHELLS  3,4  X 1,6 CM, H : 1,4 CM, DARK CHOCOLATE",,,,"1 x 350 each",1.0000,1,"350.000","each",,0%,"PCB009013","58.27","IHG - Entegra - P15","350.0000000","each","58.27",,"1.0000","1","350.000","350.0000000",
,2067562,"Food","Baking Ingredients","Stabilizers / Emulsifier","Maltosec",,,"Standard","1 x 500 g",1.0000,1,"500.000","g",,20%,"SOS58050030","22.53","IHG - Entegra - P15","0.5000000","kg","22.53",,"1.0000","1","0.500","0.5000000",
,2078053,"Food","Hot Drinks","Tea - Speciality","C Bio : Green Tea",,"Matcha","Standard","1 x 350 g",1.0000,1,"350.000","g",,0%,"SOS47200033","70.67","IHG - Entegra - P15","0.3500000","kg","70.67",,"1.0000","1","0.350","0.3500000",
,2080543,"Food","Dessert Sundries & Pie Fillings","Toppings","Dulce de Leche : Concentrated",,,"Standard","1 x 1.5 kg",1.0000,1,"1.500","kg",,0%,"SOS00153013","16.62","IHG - Entegra - P15","1.5000000","kg","16.62",,"1.0000","1","1.500","1.5000000",
,2081035,"Food","Meat & Poultry (Chilled)","Sausages (Chilled)","Merguez : Sausage",,,,"1 x 1 kg",1.0000,1,"1.000","kg",,0%,"LED960","14.05","IHG - Entegra - P15","1.0000000","kg","14.05",,"1.0000","1","1.000","1.0000000",
,2086926,"Food","Baking Ingredients","Chocolate Products","Ariaga : Milk Chocolate : 38%",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VAL12142","47.60","IHG - Entegra - P15","5.0000000","kg","47.6",,"1.0000","1","5.000","5.0000000",
,2090092,"Food","Baking Ingredients","Chocolate Products","Hazelnut Praline : 60%",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VAL2258","100.15","IHG - Entegra - P15","5.0000000","kg","100.15",,"1.0000","1","5.000","5.0000000",
,2101866,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Fine Butter : Croissant",,"Own","Standard","195 x 30 g",1.0000,195,"30.000","g",,0%,"BRI32974","55.81","IHG - Entegra - P15","5.8500000","kg","0.2862",,"1.0000","195","0.030","5.8500000",
,2103889,"Food","Baking Ingredients","Chocolate Products","Ariaga : Dark Chocolate Drops : 52%",,"Valrhona","Standard","1 x 6 kg",1.0000,1,"6.000","kg",,0%,"VAL12060","41.79","IHG - Entegra - P15","6.0000000","kg","41.79",,"1.0000","1","6.000","6.0000000",
,2130201,"Food","Sugar & Sweeteners","Sugar","Glicerina : Glycerine",,,"Standard","1 x 1.5 kg",1.0000,1,"1.500","kg",,0%,"SOS59000004","11.34","IHG - Entegra - P15","1.5000000","kg","11.34",,"1.0000","1","1.500","1.5000000",
,2158398,"Food","Baking Ingredients","Flavouring","Natural : Jasmine Flavour Drops : Extract",,,"Standard","1 x 40 ml",1.0000,1,"40.000","ml",,0%,"VAN904","21.46","IHG - Entegra - P15","0.0400000","ltr","21.46",,"1.0000","1","0.040","0.0400000",
,2163411,"Food","Baking Ingredients","Chocolate Products","Opalys : Beans : 33%",,,,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL8118","51.15","IHG - Entegra - P15","3.0000000","kg","51.15",,"1.0000","1","3.000","3.0000000",
,2164080,"Food","Baking Ingredients","Stabilizers / Emulsifier","Raspberry Crispy Wet Proof",,,"Standard","1 x 400 g",1.0000,1,"400.000","g",,0%,"SOS44050906","30.84","IHG - Entegra - P15","0.4000000","kg","30.84",,"1.0000","1","0.400","0.4000000",
,2169995,"Food","Baking Ingredients","Chocolate Products","Ariaga : Milk Chocolate : Drops : 32%",,"Valrhona","Standard","1 x 6 kg",1.0000,1,"6.000","kg",,0%,"VAL12139","44.74","IHG - Entegra - P15","6.0000000","kg","44.74",,"1.0000","1","6.000","6.0000000",
,2171517,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Mini Pain crème",,,"Standard","180 x 40 g",1.0000,180,"40.000","g",,0%,"BRI32330","46.38","IHG - Entegra - P15","7.2000000","kg","0.2577",,"1.0000","180","0.040","7.2000000",
,2171632,"Food","Baking Ingredients","Chocolate Products","Hazelnut Praline : 66%",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VAL7531","142.02","IHG - Entegra - P15","5.0000000","kg","142.02",,"1.0000","1","5.000","5.0000000",
,2171918,"Food","Baking Ingredients","Chocolate Products","Gianduja : Block : Dark Chocolate : Hazelnut 32%",,,"Standard","1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL2264","59.00","IHG - Entegra - P15","3.0000000","kg","59",,"1.0000","1","3.000","3.0000000",
,2190828,"Food","Baking Ingredients","Stabilizers / Emulsifier","Leaves : Silver",,"Own","Standard","25 x 1 each",25.0000,1,"1.000","each",,0%,"SAV110","44.31","IHG - Entegra - P15","25.0000000","each","1.7724",,"25.0000","1","1.000","25.0000000",
,2193351,"Food","Baking Ingredients","Chocolate Products","Caramelia : Crunchy Pearls",,,,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL8425","51.20","IHG - Entegra - P15","3.0000000","kg","51.2",,"1.0000","1","3.000","3.0000000",
,2193435,"Food","Bakery","Morning Goods / Viennoiserie","Eclat Du Terroir : Pain Au Chocolate",,,,"60 x 80 g",60.0000,1,"80.000","g",,0%,"BRI31792","35.74","IHG - Entegra - P15","4.8000000","kg","0.5957",,"60.0000","1","0.080","4.8000000",
,2193568,"Food","Meat & Poultry (Chilled)","Pork (Chilled)","Mangalitza : Back Fat : Pork : 1.5 kg",,,,"kg",1.0000,1,"1.000","kg",,0%,"OTT1055","13.92","IHG - Entegra - P15","1.0000000","kg","13.92",,"1.0000","1","1.000","1.0000000",
,2194235,"Food","Meat & Poultry (Chilled)","Chicken (Chilled)","Le Prince : Chicken Leg : Black : Red Label 2KG (6 pcs/case)",,,,"kg",1.0000,1,"1.000","kg",,0%,"MIE780","7.09","IHG - Entegra - P15","1.0000000","kg","7.09",,"1.0000","1","1.000","1.0000000",
,2197728,"Food","Baking Ingredients","Stabilizers / Emulsifier","Strawberry Slices : 5-7mm",,,"Standard","1 x 250 g",1.0000,1,"250.000","g",,0%,"SOS44050304","41.44","IHG - Entegra - P15","0.2500000","kg","41.44",,"1.0000","1","0.250","0.2500000",
,2217181,"Food","Japanese Food / Sushi","Other","Yuzu Paste",,,,"1 x 1.5 kg",1.0000,1,"1.500","kg",,0%,"SOS44600024","50.30","IHG - Entegra - P15","1.5000000","kg","50.3",,"1.0000","1","1.500","1.5000000",
,2230905,"Food","Baking Ingredients","Colouring","Shiny Powder : Bronze : Pot",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004483","23.10","IHG - Entegra - P15","0.0300000","kg","23.1",,"1.0000","1","0.030","0.0300000",
,2230910,"Food","Baking Ingredients","Colouring","Shiny Powder : Copper : Pot",,,"Standard","1 x 30 g",1.0000,1,"30.000","g",,0%,"PCB004484","23.10","IHG - Entegra - P15","0.0300000","kg","23.1",,"1.0000","1","0.030","0.0300000",
,2231871,"Food","Fruit (Frozen)","Mango","Mango : Cubed : 10*10 mm",,"Own","Standard","5 x 1 kg",1.0000,5,"1.000","kg",,0%,"FRU740","23.19","IHG - Entegra - P15","5.0000000","kg","4.638",,"1.0000","5","1.000","5.0000000",
,2234773,"Food","Baking Ingredients","Chocolate Products","Solstis : Ivoire : Dessert",,"Valrhona","Standard","45 x 43 g",45.0000,1,"43.000","g","bag",0%,"VAL14645","28.48","IHG - Entegra - P15","1.9350000","kg","0.6329",,"45.0000","1","0.043","1.9350000",
,2235952,"Non Food","Food Preparation","Kitchen Disposables","Neutral rolls : 4cm x 50 m",,"Own","Standard","1 x 1 each ",1.0000,1,"1.000","each",,0%,"PCB010920","10.41","IHG - Entegra - P15","1.0000000","each","10.41",,"1.0000","1","1.000","1.0000000",
,2240035,"Food","Baking Ingredients","Chocolate Products","JIVARA LACTEE BEANS 40% (4658) : Milk",,,,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL4658","42.46","IHG - Entegra - P15","3.0000000","kg","42.46",,"1.0000","1","3.000","3.0000000",
,2246188,"Food","Bakery (Frozen)","Baguette (Frozen)","Maxi Finedor : Baguette : Style (Fusette) (Lenotre)",,,"Standard","50 x 80 g",50.0000,1,"80.000","g",,0%,"BRI31824","22.52","IHG - Entegra - P15","4.0000000","kg","0.4504",,"50.0000","1","0.080","4.0000000",
,2247072,"Food","Bakery (Frozen)","Bread (Frozen)","Pain : Rustique Carre",,,"Standard","80 x 40 g",1.0000,80,"40.000","g",,0%,"BRI31520","13.10","IHG - Entegra - P15","3.2000000","kg","0.1638",,"1.0000","80","0.040","3.2000000",
,2279703,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Eclat Du Terroir : Mini Croissant",,"Own","Standard","195 x 30 g",1.0000,195,"30.000","g",,0%,"BRI35191","26.66","IHG - Entegra - P15","5.8500000","kg","0.1367",,"1.0000","195","0.030","5.8500000",
,2301939,"Food","Bakery","Baguette","Half Baguette : Plain",,"Own","Standard","40 x 100 g",40.0000,1,"100.000","g",,0%,"BRI36417","25.70","IHG - Entegra - P15","4.0000000","kg","0.6425",,"40.0000","1","0.100","4.0000000",
,2313448,"Food","Baking Ingredients","Chocolate Products","Mini Chocolate : 35% : Azelia",,"Valrhona",,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL11603","51.97","IHG - Entegra - P15","3.0000000","kg","51.97",,"1.0000","1","3.000","3.0000000",
,2328227,"Food","Bakery (Frozen)","Mini Buffet Selection (Frozen)","Macaroons : Pistachio",,"Own","Standard","2 x 48 each",2.0000,1,"48.000","each",,0%,"BRI35725","45.16","IHG - Entegra - P15","96.0000000","each","22.58",,"2.0000","1","48.000","96.0000000",
,2328945,"Food","Baking Ingredients","Colouring","Black : Coloured Cocoa Butter",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004572","17.82","IHG - Entegra - P15","0.2000000","kg","17.82",,"1.0000","1","0.200","0.2000000",
,2329021,"Food","Preserves, Jam & Spread","Spread","Croquant : Lemon Meringue Crunchy Paste",,,"Standard","1 x 4.4 kg",1.0000,1,"4.400","kg",,0%,"CSM258","46.87","IHG - Entegra - P15","4.4000000","kg","46.87",,"1.0000","1","4.400","4.4000000",
,2331904,"Food","Baking Ingredients","Chocolate Products","Almond Hazelnut Fruity : Praline : Paste",,,,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"VAL4697","85.73","IHG - Entegra - P15","5.0000000","kg","85.73",,"1.0000","1","5.000","5.0000000",
,2334319,"Food","Fish & Seafood (Preserved)","Preserved Seafood","Sturia Vintage : Caviar : Acipenser Baerii",,,,"1 x 30 g",1.0000,1,"30.000","g",,0%,"STU141","37.65","IHG - Entegra - P15","0.0300000","kg","37.65",,"1.0000","1","0.030","0.0300000",
,2347784,"Food","Desserts & Puddings (Chilled)","Individual Desserts (Chilled)","Macaroon : Classic Selection",,"Own",,"48 each",1.0000,1,"48.000","each",,0%,"BRI36173","19.62","IHG - Entegra - P15","48.0000000","each","19.62",,"1.0000","1","48.000","48.0000000",
,2347790,"Food","Desserts & Puddings (Chilled)","Individual Desserts (Chilled)","Macaroon : Autumn - Winter Collection",,"Own","Standard","48 x 1 each",1.0000,48,"1.000","each","tray",0%,"BRI36875","20.49","IHG - Entegra - P15","48.0000000","each","0.4269",,"1.0000","48","1.000","48.0000000",
,2398514,"Food","Bakery Sweet","Tarts","Apple Tart : Mini : Swirl Tatin",,"Own","Standard","120 x 40 g",120.0000,1,"40.000","g",,0%,"BRI36733","54.30","IHG - Entegra - P15","4.8000000","kg","0.4525",,"120.0000","1","0.040","4.8000000",
,2406962,"Food","Baking Ingredients","Glazes","Glaze : White Chocolate : Royal Miroir",,"Own","Standard","1 x 2.5 kg",1.0000,1,"2.500","kg",,0%,"CSM30984","15.72","IHG - Entegra - P15","2.5000000","kg","15.72",,"1.0000","1","2.500","2.5000000",
,2409769,"Food","Baking Ingredients","Chocolate Products","Cocoa Butter : Lemon Yellow",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004455","17.82","IHG - Entegra - P15","0.2000000","kg","17.82",,"1.0000","1","0.200","0.2000000",
,2409778,"Food","Baking Ingredients","Colouring","Red : Hydro Soluble",,,"Standard","1 x 30 ml",1.0000,1,"30.000","ml",,0%,"PCB004534","10.77","IHG - Entegra - P15","0.0300000","ltr","10.77",,"1.0000","1","0.030","0.0300000",
,2409784,"Food","Baking Ingredients","Chocolate Products","Cocoa Butter : Natural Yellow",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"","23.52","IHG - Entegra - P15","0.2000000","kg","23.52",,"1.0000","1","0.200","0.2000000",
,2416906,"Food","Cheese","Italian (Chilled)","Burrata : In Glass",,,,"8 x 200 g",8.0000,1,"200.000","g",,0%,"ITA115","26.32","IHG - Entegra - P15","1.6000000","kg","3.29",,"8.0000","1","0.200","1.6000000",
,2416940,"Food","Fine Foods","Essence & Flavouring","Rose Water",,"Own","Standard","1 x 100 g",1.0000,1,"100.000","g",,0%,"SOS41500000","9.98","IHG - Entegra - P15","0.1000000","kg","9.98",,"1.0000","1","0.100","0.1000000",
,2417070,"Food","Cooking Fats (Chilled)","Lard (Chilled)","Mangalitza : Lard",,"Own","Standard","1 x 300 g",1.0000,1,"300.000","g",,0%,"OTT5007","9.05","IHG - Entegra - P15","0.3000000","kg","9.05",,"1.0000","1","0.300","0.3000000",
,2445517,"Food","Baking Ingredients","Chocolate Products","Pure : Bahibe Milk Chocolate : 46% : Dominican Republic",,,,"1 x 3kg",1.0000,1,"3.000","kg",,0%,"VAL9997","45.60","IHG - Entegra - P15","3.0000000","kg","45.6",,"1.0000","1","3.000","3.0000000",
,2454607,"Food","Baking Ingredients","Flour","Rossa : OO Flour : Soft Pasta",,"Own",,"1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PIV011","8.22","IHG - Entegra - P15","5.0000000","kg","8.22",,"1.0000","1","5.000","5.0000000",
,2454610,"Food","Baking Ingredients","Flour","Dalia : Durum Wheat Flour : Semolina",,,"Standard","1 x 5 kg",1.0000,1,"5.000","kg",,0%,"PIV012","8.38","IHG - Entegra - P15","5.0000000","kg","8.38",,"1.0000","1","5.000","5.0000000",
,2456060,"Food","Dessert Sundries & Pie Fillings (Fzn)","Sweet Shells & Pastry Cases (Frozen)","Sweet Tart Cases : Round : Chocolate : 80 x 20mm",,,"Standard","72 x 1 each",1.0000,72,"1.000","each",,0%,"CPA2000","56.12","IHG - Entegra - P15","72.0000000","each","0.7794",,"1.0000","72","1.000","72.0000000",
,2456171,"Food","Baking Ingredients","Chocolate Products","Organic : 60%",,"Oriado",,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL12164","53.30","IHG - Entegra - P15","3.0000000","kg","53.3",,"1.0000","1","3.000","3.0000000",
,2459411,"Food","Meat & Poultry (Chilled)","Beef (Chilled)","Prime : Rump Cap : Halal : Chef Exclusive ~1.3kg",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"JBS254USP","26.40","IHG - Entegra - P15","1.0000000","kg","26.4",,"1.0000","1","1.000","1.0000000",
,2459738,"Catering Equipment","Catering Other","Miscellaneous","Fingers 75 Silicone Mould : 130x27x11mm : With Cutter",,,,"10 x 1 each",10.0000,1,"1.000","each",,20%,"SIL3624887","16.14","IHG - Entegra - P15","10.0000000","each","1.614",,"10.0000","1","1.000","10.0000000",
,2459763,"Non Food","Disposables","Cake Accessories","Cake Card : Round : 4cm : With Tab (Gold/Black)",,"Own","Standard","200 x 1 each",1.0000,200,"1.000","each",,20%,"TRA0007R4","6.26","IHG - Entegra - P15","200.0000000","each","0.0313",,"1.0000","200","1.000","200.0000000",
,2461621,"Food","Baking Ingredients","Stabilizers / Emulsifier","Kappa",,,"Standard","1 x 600 g",1.0000,1,"600.000","g",,0%,"SOS58050062","24.42","IHG - Entegra - P15","0.6000000","kg","24.42",,"1.0000","1","0.600","0.6000000",
,2480052,"Food","Sugar & Sweeteners","Sugar","Lavender Sugar",,"Own","Standard","1 x 500g",1.0000,1,"500.000","g",,0%,"SOS00102034","5.29","IHG - Entegra - P15","0.5000000","kg","5.29",,"1.0000","1","0.500","0.5000000",
,2493215,"Food","Fine Foods","Dried Mushrooms","Morels : Tails",,,,"1 x 500 g",1.0000,1,"500.000","g","tub",0%,"PLA8451","29.70","IHG - Entegra - P15","0.5000000","kg","29.7",,"1.0000","1","0.500","0.5000000",
,2494031,"Food","Baking Ingredients","Chocolate Products","Guanaja Beans : 70%",,,,"1 x 3 kg",1.0000,1,"3.000","kg",,0%,"VAL4653","45.05","IHG - Entegra - P15","3.0000000","kg","45.05",,"1.0000","1","3.000","3.0000000",
,2494861,"Food","Baking Ingredients","Stabilizers / Emulsifier","Vegetal Gelling",,,"Standard","1 x 500 g",1.0000,1,"500.000","g",,20%,"SOS58050000","14.90","IHG - Entegra - P15","0.5000000","kg","14.9",,"1.0000","1","0.500","0.5000000",
,2494876,"Food","Dairy & Eggs (Chilled)","Butter (Chilled)","Butter Portion : Espelette : Pyramid",,"Own","Standard","30 x 20 g",1.0000,30,"20.000","g",,0%,"BOR10031","21.60","IHG - Entegra - P15","0.6000000","kg","0.72",,"1.0000","30","0.020","0.6000000",
,2509842,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Young : Partridge : Red Legged : Oven Ready (per bird)",,,,"1 x 1 each",1.0000,1,"1.000","each",,EXPT%,"TUR101","2.87","IHG - Entegra - P15","1.0000000","each","2.87",,"1.0000","1","1.000","1.0000000",
,2510387,"Food","Fruit (Frozen)","Blackberries","Blackberries : Whole",,,,"1 x 80 g",1.0000,1,"80.000","g",,0%,"SOS44050356","19.50","IHG - Entegra - P15","0.0800000","kg","19.5",,"1.0000","1","0.080","0.0800000",
,2511899,"Food","Vegetables, Prepared","Mushrooms","Raw small whole ceps bouchon",,,"Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"SAB602309","26.85","IHG - Entegra - P15","1.0000000","kg","26.85",,"1.0000","1","1.000","1.0000000",
,2526273,"Food","Bakery (Frozen)","Morning Goods/Viennoiserie (Frozen)","Croissant : Straight : (AOC Butter)",,"Own","Standard","60 x 70 g",60.0000,1,"70.000","g",,0%,"BRI30458","29.17","IHG - Entegra - P15","4.2000000","kg","0.4862",,"60.0000","1","0.070","4.2000000",
,2530222,"Food","Baking Ingredients","Colouring","Liposoluble : White : 100cc",,"Own","Standard","1 x 100 g",1.0000,1,"100.000","g",,0%,"PCB004459","13.12","IHG - Entegra - P15","0.1000000","kg","13.12",,"1.0000","1","0.100","0.1000000",
,2530698,"Food","Baking Ingredients","Colouring","Natural Green : Liposoluble",,"Own","Standard","1 x 100 g",1.0000,1,"100.000","g",,0%,"PCB004657","41.00","IHG - Entegra - P15","0.1000000","kg","41",,"1.0000","1","0.100","0.1000000",
,2530767,"Food","Meat & Poultry (Chilled)","Pork (Chilled)","Mangalitza Pork : Shoulder : Diced",,,,"kg",1.0000,1,"1.000","kg",,0%,"OTT1049","13.92","IHG - Entegra - P15","1.0000000","kg","13.92",,"1.0000","1","1.000","1.0000000",
,2534150,"Food","Meat & Poultry (Chilled)","Venison (Chilled)","Leg : Haunch : 5kg+",,,,"kg",1.0000,1,"1.000","kg",,0%,"TUR117","6.39","IHG - Entegra - P15","1.0000000","kg","6.39",,"1.0000","1","1.000","1.0000000",
,2535255,"Food","Ice Cream, Lollies & Fzn Fruit","Frozen Fruit","Diced : Pineapple : IQF",,,"Standard","5 x 1 kg",5.0000,1,"1.000","kg",,0%,"FRU730","25.17","IHG - Entegra - P15","5.0000000","kg","5.034",,"5.0000","1","1.000","5.0000000",
,2545183,"Food","Canned / Tub - Fruit","Apple","Apples : in syrup : Mini",,"Own","Standard","1 x 435 g",1.0000,1,"435.000","g",,0%,"BRO200","2.40","IHG - Entegra - P15","0.4350000","kg","2.4",,"1.0000","1","0.435","0.4350000",
,2576042,"Food","Meat & Poultry (Chilled)","Venison (Chilled)","Leg : Haunch : 4-5kg : Boned & Rolled",,,,"kg",1.0000,1,"1.000","kg",,0%,"TUR134","9.14","IHG - Entegra - P15","1.0000000","kg","9.14",,"1.0000","1","1.000","1.0000000",
,2578405,"Food","Baking Ingredients","Covering, Decoration & Icing","PVC Rhodoid Sheets : 40 x 60cm",,,,"25 x 1 each",1.0000,25,"1.000","each",,0%,"PCB005008","37.99","IHG - Entegra - P15","25.0000000","each","1.5196",,"1.0000","25","1.000","25.0000000",
,2585131,"Food","Baking Ingredients","Chocolate Products","Chocolate Sticks : Dark",,,"Standard","300 x 5.5 g",1.0000,300,"5.500","g",,0%,"VAL12789","15.83","IHG - Entegra - P15","1.65000000","kg","0.0528",,"1.0000","300","0.0055","1.65000000",
,2586587,"Food","Cooking Ingredients","Herbs","Rose Petals",,"Own","Standard","1 x 300 g",1.0000,1,"300.000","g","tub",20%,"SOS41100003","44.54","IHG - Entegra - P15","0.3000000","kg","44.54",,"1.0000","1","0.300","0.3000000",
,2587813,"Food","Baking Ingredients","Chocolate Products","ANDOA LACTEE 39% BEANS  (7026)",,"Valrhona","Organic","1 x 3kg",1.0000,1,"3.000","kg",,0%,"VAL15001","59.60","IHG - Entegra - P15","3.0000000","kg","59.6",,"1.0000","1","3.000","3.0000000",
,2591732,"Food","Meat & Poultry (Chilled)","Game (Chilled)","Pheasant : Breast : Skinless",,,,"1 x 1 kg",1.0000,1,"1.000","kg","pack",0%,"TUR106","8.61","IHG - Entegra - P15","1.0000000","kg","8.61",,"1.0000","1","1.000","1.0000000",
,2593632,"Food","Meat & Poultry (Chilled)","Venison (Chilled)","Saddle : Long : 4 - 6kg : 2nd Rib to Hip Bone",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"TUR119","15.39","IHG - Entegra - P15","1.0000000","kg","15.39",,"1.0000","1","1.000","1.0000000",
,2596631,"Food","Baking Ingredients","Sundries","Pectin : Powder : (Rapid Set)",,"Own","Standard","1 x 1 kg",1.0000,1,"1.000","kg",,0%,"LOU1624A","48.81","IHG - Entegra - P15","1.0000000","kg","48.81",,"1.0000","1","1.000","1.0000000",
,2599891,"Food","Baking Ingredients","Chocolate Products","Coloured : Cocoa Butter : Shiny Bronze",,"Own","Standard","1 x 200 g",1.0000,1,"200.000","g",,0%,"PCB004616","26.01","IHG - Entegra - P15","0.2000000","kg","26.01",,"1.0000","1","0.200","0.2000000",
